export_index,mirror_id,position_key,x,y
123,21100493715803,"[""ring3"",""active"",3]",116.53076227190765,-61.549405016591102
124,269401024120553,"[""ring3"",""active"",4]",112.55145741338492,-51.11200306442278
125,24001370476862,"[""ring3"",""active"",5]",107.63951573212357,-41.07970245149869
126,85543209124447,"[""ring3"",""active"",6]",101.83563912384639,-31.535633980239538
127,43223118027071,"[""ring3"",""active"",7]",95.187920337984735,-22.558882807777891
128,25623575773241,"[""ring3"",""active"",8]",87.751444466010398,-14.22383312143927
129,42003389714630,"[""ring3"",""active"",9]",79.587832489019533,-6.5995517679397295
130,173233600349033,"[""ring3"",""active"",10]",70.764730666876417,0.25078405625785649
131,166617546774744,"[""ring3"",""active"",11]",61.355250000000026,6.2704103110903731
132,178831113494194,"[""ring3"",""active"",12]",51.437360408589079,11.409446477607631
133,28095630898990,"[""ring3"",""active"",13]",41.09324464930782,15.625308883661532
134,19801002341314,"[""ring3"",""active"",14]",30.408617323081753,18.883063565624767
135,58685437539979,"[""ring3"",""active"",15]",19.472014616919846,21.155715742215264
136,17543371511003,"[""ring3"",""active"",16]",8.3740606651854623,22.424433501755672
137,46877405992558,"[""ring3"",""active"",17]",-2.7932833905216388,22.678703849324407
138,273908240264989,"[""ring3"",""active"",18]",-13.93748142034679,21.916419820742334
139,161842297312095,"[""ring3"",""active"",19]",-24.966189089695206,20.143897941541709
140,231218104024720,"[""ring3"",""active"",20]",-35.788019053471274,17.375825886246204
141,205055244769105,"[""ring3"",""active"",21]",-46.313298220401187,13.635140771674102
142,191462345087505,"[""ring3"",""active"",22]",-56.454810812508548,8.952839092764691
143,265632588695131,"[""ring3"",""active"",23]",-66.128521062518246,3.3677198758591516
144,276076003264301,"[""ring3"",""active"",24]",-75.254269560689949,-3.0739368222508574
145,130320065610047,"[""ring3"",""active"",25]",-83.756437480932647,-10.318753405449215
146,59230288788533,"[""ring3"",""active"",26]",-91.564573182212428,-18.306697041867181
147,226518258385086,"[""ring3"",""active"",27]",-98.613975993038125,-26.971577114834901
148,81015478178530,"[""ring3"",""active"",28]",-104.84623234160188,-36.241593699176875
149,210566870952543,"[""ring3"",""active"",29]",-110.20969978903184,-46.039932518004754
150,3505673751328,"[""ring3"",""active"",30]",-114.65993495490454,-56.285401450006844
151,253362427386527,"[""ring3"",""active"",31]",-118.16006178909214,-66.893103312935963
152,76531743404135,"[""ring3"",""active"",32]",-120.68107713832732,-77.775139348398696
153,195453761152477,"[""ring3"",""active"",33]",-122.20209107546549,-88.841337578650212
154,63322776522913,"[""ring3"",""active"",34]",-122.71050000000002,-99.999999999999986
155,113370853181240,"[""ring3"",""active"",35]",-122.20209107546549,-111.15866242134976
156,268794731500274,"[""ring3"",""active"",36]",-120.68107713832734,-122.22486065160122
157,48292612333692,"[""ring3"",""active"",37]",-118.16006178909215,-133.10689668706402
158,104208630898379,"[""ring3"",""active"",38]",-114.65993495490456,-143.71459854999313
159,127018589188985,"[""ring3"",""active"",39]",-110.20969978903186,-153.96006748199522
160,244169488799987,"[""ring3"",""active"",40]",-104.84623234160193,-163.75840630082303
161,148935662595744,"[""ring3"",""active"",41]",-98.61397599303811,-173.02842288516513
162,199967798838602,"[""ring3"",""active"",42]",-91.564573182212442,-181.69330295813279
163,121681998251905,"[""ring3"",""active"",43]",-83.756437480932718,-189.68124659455071
164,182935117419065,"[""ring3"",""active"",44]",-75.254269560689977,-196.92606317774914
165,86274112702088,"[""ring3"",""active"",45]",-66.12852106251826,-203.36771987585914
166,244499907031112,"[""ring3"",""active"",46]",-56.454810812508626,-208.95283909276466
167,222166567313161,"[""ring3"",""active"",47]",-46.313298220401215,-213.63514077167409
168,267749192257242,"[""ring3"",""active"",48]",-35.788019053471352,-217.37582588624616
169,13950193364604,"[""ring3"",""active"",49]",-24.966189089695209,-220.1438979415417
170,272467347277926,"[""ring3"",""active"",50]",-13.93748142034682,-221.91641982074231
171,11858837470873,"[""ring3"",""active"",51]",-2.7932833905217236,-222.67870384932439
172,189466156649008,"[""ring3"",""active"",52]",8.3740606651854588,-222.42443350175569
173,76442142729759,"[""ring3"",""active"",53]",19.472014616919786,-221.15571574221528
174,250969228161012,"[""ring3"",""active"",54]",30.408617323081671,-218.88306356562478
175,184232455508123,"[""ring3"",""active"",55]",41.093244649307792,-215.62530888366155
176,42226490475413,"[""ring3"",""active"",56]",51.437360408589022,-211.40944647760767
177,144422509818658,"[""ring3"",""active"",57]",61.355250000000026,-206.27041031109036
178,98077237719699,"[""ring3"",""active"",58]",70.764730666876403,-200.25078405625788
179,120457024512250,"[""ring3"",""active"",59]",79.587832489019476,-193.40044823206034
180,70055427451954,"[""ring3"",""active"",60]",87.751444466010398,-185.77616687856073
181,36840563366514,"[""ring3"",""active"",61]",95.187920337984693,-177.44111719222215
182,15496700609840,"[""ring3"",""active"",62]",101.83563912384635,-168.46436601976055
183,177451241642885,"[""ring3"",""active"",63]",107.63951573212356,-158.92029754850134
184,242004972208607,"[""ring3"",""active"",64]",112.5514574133849,-148.88799693557729
185,61691361368560,"[""ring3"",""active"",65]",116.53076227190765,-138.45059498340891
186,223249811484971,"[""ring3"",""active"",66]",119.54445653440396,-127.69457929169546
187,121439879456496,"[""ring3"",""active"",67]",121.56756778109117,-116.70907759392504
188,48618625841169,"[""ring3"",""active"",68]",122.58333187502679,-105.58511921690554
189,5424059042925,"[""ring4"",""active"",0]",133.69837085180137,-94.396377989486851
190,184631012827970,"[""ring4"",""active"",1]",132.7605728424229,-83.228439350667443
191,190689089557200,"[""ring4"",""active"",2]",130.89155480289483,-72.178141159453418
192,236894004599218,"[""ring4"",""active"",3]",128.1044265518768,-61.322993318027805
193,146448383842108,"[""ring4"",""active"",4]",124.41873779150085,-50.739136889085287
194,104860549194081,"[""ring4"",""active"",5]",119.86034098025728,-40.500810020984524
195,5389593131496,"[""ring4"",""active"",6]",114.46120999657339,-30.67982722047752
196,88418679951807,"[""ring4"",""active"",7]",108.25921586502943,-21.345075625543444
197,249409769455279,"[""ring4"",""active"",8]",101.29786111833157,-12.562031811611007
198,44101727948432,"[""ring4"",""active"",9]",93.625974658301445,-4.3923025204266679
199,61639682505539,"[""ring4"",""active"",10]",85.297369256213273,3.1068074669743737
200,48148122241354,"[""ring4"",""active"",11]",76.370464094868041,9.882697282133492
201,229813584610610,"[""ring4"",""active"",12]",66.907875000000018,15.887838926467566
202,192150591661156,"[""ring4"",""active"",13]",56.975975235248903,21.080110646029823
203,21417868438074,"[""ring4"",""active"",14]",46.644429941404226,25.423092385349634
204,178315088531963,"[""ring4"",""active"",15]",35.985707485497258,28.886321247953788
205,197963288963277,"[""ring4"",""active"",16]",25.074571147274707,31.44550517169759
206,212266651691770,"[""ring4"",""active"",17]",13.987554708508535,33.082693320127078
207,143717716437285,"[""ring4"",""active"",18]",2.8024256235063376,33.786401994699133
208,154191620653451,"[""ring4"",""active"",19]",-8.402360463704694,33.551695184675538
209,243286050297014,"[""ring4"",""active"",20]",-19.5482100293505,32.38021918969207
210,135187365860870,"[""ring4"",""active"",21]",-30.556942947009972,30.280191072149165
211,84394000815830,"[""ring4"",""active"",22]",-41.351340865029378,27.266341020423269
212,196795816969926,"[""ring4"",""active"",23]",-51.855688837778025,23.359809027178954
213,62752732012976,"[""ring4"",""active"",24]",-61.996306411590638,18.587996607509496
214,262689507356988,"[""ring4"",""active"",25]",-71.702064440210677,12.984374596996346
215,231588664315353,"[""ring4"",""active"",26]",-80.90488400464487,6.588248377846412
216,58670018595032,"[""ring4"",""active"",27]",-89.540213937865431,-0.55551782012332751
217,56146106527894,"[""ring4"",""active"",28]",-97.54748360486677,-8.3968156098230082
218,98821130631326,"[""ring4"",""active"",29]",-104.87052776215029,-16.880643921222628
219,167574568333979,"[""ring4"",""active"",30]",-111.45798051655254,-25.947494794339946
220,28634006172748,"[""ring4"",""active"",31]",-117.2636356200797,-35.533770784823375
221,271869694795325,"[""ring4"",""active"",32]",-122.24677057353792,-45.572231054329436
222,137894532284547,"[""ring4"",""active"",33]",-126.37243226560626,-55.992463016691389
223,109821404521477,"[""ring4"",""active"",34]",-129.61168214379867,-66.721376231619558
224,164092274472377,"[""ring4"",""active"",35]",-131.94179919761748,-77.68371508162474
225,177578951612703,"[""ring4"",""active"",36]",-133.34643933011694,-88.802586636103669
226,102808210306553,"[""ring4"",""active"",37]",-133.81575000000007,-99.999999999999986
227,186356616046128,"[""ring4"",""active"",38]",-133.34643933011694,-111.1974133638963
228,90336894231343,"[""ring4"",""active"",39]",-131.94179919761748,-122.31628491837529
229,110974730378632,"[""ring4"",""active"",40]",-129.6116821437987,-133.27862376838041
230,189460664477081,"[""ring4"",""active"",41]",-126.37243226560625,-144.00753698330863
231,174627487827072,"[""ring4"",""active"",42]",-122.24677057353793,-154.42776894567055
232,12666634866111,"[""ring4"",""active"",43]",-117.26363562007971,-164.46622921517661
233,264137056305333,"[""ring4"",""active"",44]",-111.45798051655252,-174.05250520566008
234,157926074659033,"[""ring4"",""active"",45]",-104.8705277621503,-183.11935607877734
235,188394866474283,"[""ring4"",""active"",46]",-97.547483604866841,-191.60318439017692
236,273110110346102,"[""ring4"",""active"",47]",-89.540213937865417,-199.44448217987667
237,86286860731454,"[""ring4"",""active"",48]",-80.904884004644956,-206.58824837784636
238,213624765757933,"[""ring4"",""active"",49]",-71.702064440210663,-212.98437459699636
239,134127273969171,"[""ring4"",""active"",50]",-61.996306411590709,-218.58799660750947
240,117092707444576,"[""ring4"",""active"",51]",-51.855688837778054,-223.35980902717893
241,89888352884877,"[""ring4"",""active"",52]",-41.351340865029407,-227.26634102042325
242,148741488918137,"[""ring4"",""active"",53]",-30.556942947010004,-230.28019107214917
243,31140464893598,"[""ring4"",""active"",54]",-19.548210029350649,-232.38021918969204
244,157861437555367,"[""ring4"",""active"",55]",-8.4023604637046976,-233.55169518467554
245,174967414936778,"[""ring4"",""active"",56]",2.8024256235062452,-233.78640199469913
246,158805511150832,"[""ring4"",""active"",57]",13.987554708508561,-233.08269332012708
247,31065264203047,"[""ring4"",""active"",58]",25.074571147274643,-231.44550517169759
248,107117089717890,"[""ring4"",""active"",59]",35.98570748549723,-228.88632124795379
249,166642483298093,"[""ring4"",""active"",60]",46.644429941404198,-225.42309238534966
250,138840614426827,"[""ring4"",""active"",61]",56.975975235248889,-221.08011064602982
251,193394635713193,"[""ring4"",""active"",62]",66.907874999999947,-215.88783892646762
252,274420313286902,"[""ring4"",""active"",63]",76.370464094868041,-209.88269728213351
253,176401512941857,"[""ring4"",""active"",64]",85.297369256213216,-203.10680746697443
254,169552146916756,"[""ring4"",""active"",65]",93.625974658301473,-195.60769747957329
255,156877805788582,"[""ring4"",""active"",66]",101.29786111833154,-187.43796818838905
256,37237403591882,"[""ring4"",""active"",67]",108.25921586502942,-178.65492437445658
257,231606670454445,"[""ring4"",""active"",68]",114.46120999657337,-169.32017277952249
258,2874962104474,"[""ring4"",""active"",69]",119.86034098025728,-159.49918997901548
259,216191919912110,"[""ring4"",""active"",70]",124.4187377915008,-149.26086311091481
260,183835343783928,"[""ring4"",""active"",71]",128.1044265518768,-138.67700668197216
261,245890584042283,"[""ring4"",""active"",72]",130.8915548028948,-127.82185884054667
262,74277142566443,"[""ring4"",""active"",73]",132.7605728424229,-116.77156064933249
263,123262250671128,"[""ring4"",""active"",74]",133.69837085180137,-105.60362201051319
264,23520626475590,"[""ring5"",""active"",0]",144.81201252486562,-94.380634422090864
265,222353045440909,"[""ring5"",""active"",1]",143.94109604232023,-83.175698792057489
266,13627925224066,"[""ring5"",""active"",2]",142.20450087143132,-72.071946489110275
267,261600412324865,"[""ring5"",""active"",3]",139.61267109989208,-61.136156786115656
268,155123218978573,"[""ring5"",""active"",4]",136.18119429691473,-50.434098809100725
269,139126295387140,"[""ring5"",""active"",5]",131.93070776775505,-40.03013599399069
270,17104254734932,"[""ring5"",""active"",6]",126.88677443853041,-29.986838997331802
271,257202337253132,"[""ring5"",""active"",7]",121.07972911777426,-20.364609389000663
272,20256286585924,"[""ring5"",""active"",8]",114.54449605932818,-11.22131639005579
273,226842049771351,"[""ring5"",""active"",9]",107.32037892377014,-2.6119488404330582
274,22306274976552,"[""ring5"",""active"",10]",99.45082440157482,5.4117155104078734
275,8522133503955,"[""ring5"",""active"",11]",90.983160919605282,12.80142140096126
276,109224736450407,"[""ring5"",""active"",12]",81.96831400238473,19.512726270495946
277,192014594872712,"[""ring5"",""active"",13]",72.460500000000067,25.505267541844717
278,5788196010393,"[""ring5"",""active"",14]",62.516900024592992,30.743005366692842
279,227952558828436,"[""ring5"",""active"",15]",52.197316056423489,35.194439373466338
280,152308738858516,"[""ring5"",""active"",16]",41.563811287723951,38.832798114273061
281,213125153228881,"[""ring5"",""active"",17]",30.68033686735847,41.636200071540458
282,71269691663161,"[""ring5"",""active"",18]",19.612347291088774,43.587785256036852
283,156249175796049,"[""ring5"",""active"",19]",8.426406750535083,44.675816604830572
284,202748898602645,"[""ring5"",""active"",20]",-2.8102111917045214,44.893750569367398
285,43945525603687,"[""ring5"",""active"",21]",-14.029928193175421,44.240276469141492
286,73207654735822,"[""ring5"",""active"",22]",-25.165267555669224,42.719324374282309
287,5758917734907,"[""ring5"",""active"",23]",-36.149260038026732,40.340041469650259
288,97876239973797,"[""ring5"",""active"",24]",-46.915846617033942,37.116737042590728
289,33095221570398,"[""ring5"",""active"",25]",-57.400275774160683,33.068796425196297
290,277111629805253,"[""ring5"",""active"",26]",-67.539492918811646,28.220564408638523
291,52709217833209,"[""ring5"",""active"",27]",-77.272519606053976,22.601198830729359
292,245682835225288,"[""ring5"",""active"",28]",-86.540820268159507,16.244495217253814
293,125292141479106,"[""ring5"",""active"",29]",-95.288654254397329,9.1886835317010309
294,94762750622421,"[""ring5"",""active"",30]",-103.46341106186534,1.4761982557659366
295,75994957899253,"[""ring5"",""active"",31]",-111.01592674124552,-6.846576816616988
296,20004688814997,"[""ring5"",""active"",32]",-117.9007795745796,-15.729587536867797
297,175860044824892,"[""ring5"",""active"",33]",-124.07656324682583,-25.1194104333008
298,183972625240563,"[""ring5"",""active"",34]",-129.50613586830931,-34.959574006168751
299,238480623597105,"[""ring5"",""active"",35]",-134.15684335041695,-45.190898353907336
300,123379877610518,"[""ring5"",""active"",36]",-138.00071579112858,-55.751851088026456
301,239283752301026,"[""ring5"",""active"",37]",-141.01463568929876,-66.578917396134784
302,183370882837706,"[""ring5"",""active"",38]",-143.18047697602876,-77.606982027494922
303,175759257811417,"[""ring5"",""active"",39]",-144.4852140269777,-88.769720903803062
304,85670323711507,"[""ring5"",""active"",40]",-144.92100000000011,-99.999999999999986
305,192077555300193,"[""ring5"",""active"",41]",-144.4852140269777,-111.23027909619697
306,72709185471645,"[""ring5"",""active"",42]",-143.18047697602876,-122.39301797250505
307,72248347403569,"[""ring5"",""active"",43]",-141.01463568929876,-133.4210826038651
308,191260267335111,"[""ring5"",""active"",44]",-138.00071579112858,-144.24814891197352
309,83628581397731,"[""ring5"",""active"",45]",-134.15684335041698,-154.80910164609261
310,83195177570344,"[""ring5"",""active"",46]",-129.50613586830934,-165.04042599383115
311,60631607472577,"[""ring5"",""active"",47]",-124.07656324682584,-174.88058956669917
312,52503766025382,"[""ring5"",""active"",48]",-117.90077957457962,-184.27041246313217
313,217241937472025,"[""ring5"",""active"",49]",-111.01592674124549,-193.15342318338304
314,121174415326769,"[""ring5"",""active"",50]",-103.46341106186537,-201.47619825576589
315,104047867091438,"[""ring5"",""active"",51]",-95.288654254397386,-209.18868353170095
316,214778283416061,"[""ring5"",""active"",52]",-86.540820268159536,-216.24449521725376
317,234678724139405,"[""ring5"",""active"",53]",-77.272519606053962,-222.60119883072937
318,173585238361232,"[""ring5"",""active"",54]",-67.539492918811789,-228.22056440863847
319,270449284997860,"[""ring5"",""active"",55]",-57.40027577416069,-233.0687964251963
320,256100742887971,"[""ring5"",""active"",56]",-46.915846617033971,-237.11673704259073
321,81250924882693,"[""ring5"",""active"",57]",-36.149260038026732,-240.34004146965026
322,155366379369128,"[""ring5"",""active"",58]",-25.165267555669228,-242.71932437428231
323,250091917024527,"[""ring5"",""active"",59]",-14.029928193175424,-244.24027646914149
324,161047720681361,"[""ring5"",""active"",60]",-2.8102111917045565,-244.8937505693674
325,271279813364339,"[""ring5"",""active"",61]",8.4264067505350795,-244.67581660483057
326,55992506942994,"[""ring5"",""active"",62]",19.612347291088646,-243.58778525603688
327,98626777492812,"[""ring5"",""active"",63]",30.680336867358466,-241.63620007154046
328,280366544408847,"[""ring5"",""active"",64]",41.563811287723951,-238.83279811427306
329,247862487429520,"[""ring5"",""active"",65]",52.197316056423489,-235.19443937346634
330,113428781052480,"[""ring5"",""active"",66]",62.516900024592992,-230.74300536669284
331,186944288805866,"[""ring5"",""active"",67]",72.460499999999954,-225.50526754184477
332,62639937718710,"[""ring5"",""active"",68]",81.96831400238473,-219.51272627049593
333,181048829255108,"[""ring5"",""active"",69]",90.983160919605282,-212.80142140096126
334,238349268831454,"[""ring5"",""active"",70]",99.450824401574735,-205.41171551040793
335,204699139529072,"[""ring5"",""active"",71]",107.32037892377014,-197.38805115956691
336,115322783196771,"[""ring5"",""active"",72]",114.54449605932814,-188.7786836099443
337,148337182612635,"[""ring5"",""active"",73]",121.07972911777426,-179.63539061099931
338,169157689489241,"[""ring5"",""active"",74]",126.88677443853041,-170.0131610026682
339,22345992950901,"[""ring5"",""active"",75]",131.930707767755,-159.9698640060094
340,214967003722671,"[""ring5"",""active"",76]",136.18119429691473,-149.56590119089924
341,164556796169936,"[""ring5"",""active"",77]",139.61267109989205,-138.86384321388445
342,7979051563092,"[""ring5"",""active"",78]",142.20450087143129,-127.92805351088982
343,201071420669625,"[""ring5"",""active"",79]",143.94109604232023,-116.82430120794248
344,60968676818937,"[""ring5"",""active"",80]",144.81201252486562,-105.61936557790924
345,15633397888638,"[""ring6"",""active"",0]",155.92683407666433,-94.431058997355777
