export_index,mirror_id,position_key,x,y
78,176473955952466,"[""hex-band"",11,1,0]",0,127.05
79,229269183430037,"[""hex-band"",11,1,1]",-10.0025934137,121.27500000000001
80,152232605824603,"[""hex-band"",11,1,2]",-20.005186827399999,115.5
81,71319363180275,"[""hex-band"",11,1,3]",-30.007780241100001,109.72499999999999
82,10914015125390,"[""hex-band"",11,1,4]",-40.010373654799999,103.95
83,209650717723858,"[""hex-band"",11,1,5]",-50.012967068599998,98.174999999999997
84,16698139039894,"[""hex-band"",11,1,6]",-60.015560482300003,92.400000000000006
85,69696978933011,"[""hex-band"",11,1,7]",-70.018153896000001,86.625
86,90770907946586,"[""hex-band"",11,1,8]",-80.020747309699999,80.849999999999994
87,157657742313900,"[""hex-band"",11,1,9]",-90.023340723399997,75.075000000000003
88,260039499101912,"[""hex-band"",11,1,10]",-100.02593413709999,69.299999999999997
89,120463441666170,"[""hex-band"",11,2,0]",-110.02852755080001,63.524999999999999
90,236027974321111,"[""hex-band"",11,2,1]",-110.02852755080001,51.975000000000001
91,258517554260625,"[""hex-band"",11,2,2]",-110.02852755080001,40.424999999999997
92,196162943096446,"[""hex-band"",11,2,3]",-110.02852755080001,28.875
93,43055927466783,"[""hex-band"",11,2,4]",-110.02852755080001,17.324999999999999
94,36401444875153,"[""hex-band"",11,2,5]",-110.02852755080001,5.7750000000000004
95,46340083281544,"[""hex-band"",11,2,6]",-110.02852755080001,-5.7750000000000004
96,108286705995337,"[""hex-band"",11,2,7]",-110.02852755080001,-17.324999999999999
97,56694295567632,"[""hex-band"",11,2,8]",-110.02852755080001,-28.875
98,228916784188497,"[""hex-band"",11,2,9]",-110.02852755080001,-40.424999999999997
99,264079712264287,"[""hex-band"",11,2,10]",-110.02852755080001,-51.975000000000001
100,243238263156700,"[""hex-band"",11,3,0]",-110.02852755080001,-63.524999999999999
101,20869853658198,"[""hex-band"",11,3,1]",-100.02593413709999,-69.299999999999997
102,187588110057734,"[""hex-band"",11,3,2]",-90.023340723399997,-75.075000000000003
103,259031836353772,"[""hex-band"",11,3,3]",-80.020747309699999,-80.849999999999994
104,92177258930757,"[""hex-band"",11,3,4]",-70.018153896000001,-86.625
105,261554616392934,"[""hex-band"",11,3,5]",-60.015560482300003,-92.400000000000006
106,190223169976436,"[""hex-band"",11,3,6]",-50.012967068599998,-98.174999999999997
107,138387082483771,"[""hex-band"",11,3,7]",-40.010373654799999,-103.95
108,5936470234243,"[""hex-band"",11,3,8]",-30.007780241100001,-109.72499999999999
109,200303165851684,"[""hex-band"",11,3,9]",-20.005186827399999,-115.5
110,179050913619602,"[""hex-band"",11,3,10]",-10.0025934137,-121.27500000000001
111,70734596816709,"[""hex-band"",11,4,0]",0,-127.05
112,132396308358834,"[""hex-band"",11,4,1]",10.0025934137,-121.27500000000001
113,256853190115680,"[""hex-band"",11,4,2]",20.005186827399999,-115.5
114,43830207481730,"[""hex-band"",11,4,3]",30.007780241100001,-109.72499999999999
115,273283303755760,"[""hex-band"",11,4,4]",40.010373654799999,-103.95
116,275344161273608,"[""hex-band"",11,4,5]",50.012967068599998,-98.174999999999997
117,221706970523184,"[""hex-band"",11,4,6]",60.015560482300003,-92.400000000000006
118,678515161710,"[""hex-band"",11,4,7]",70.018153896000001,-86.625
119,237070424355595,"[""hex-band"",11,4,8]",80.020747309699999,-80.849999999999994
120,152115906367490,"[""hex-band"",11,4,9]",90.023340723399997,-75.075000000000003
121,101297234378893,"[""hex-band"",11,4,10]",100.02593413709999,-69.299999999999997
122,220946225149750,"[""hex-band"",11,5,0]",110.02852755080001,-63.524999999999999
123,215976871463620,"[""hex-band"",11,5,1]",110.02852755080001,-51.975000000000001
124,109799970619614,"[""hex-band"",11,5,2]",110.02852755080001,-40.424999999999997
125,31537197169660,"[""hex-band"",11,5,3]",110.02852755080001,-28.875
126,141688957179651,"[""hex-band"",11,5,4]",110.02852755080001,-17.324999999999999
127,179993127561501,"[""hex-band"",11,5,5]",110.02852755080001,-5.7750000000000004
128,212049274706934,"[""hex-band"",11,5,6]",110.02852755080001,5.7750000000000004
129,177863450437620,"[""hex-band"",11,5,7]",110.02852755080001,17.324999999999999
130,165123955546890,"[""hex-band"",11,5,8]",110.02852755080001,28.875
131,253177551580986,"[""hex-band"",11,5,9]",110.02852755080001,40.424999999999997
132,229503601224378,"[""hex-band"",11,5,10]",110.02852755080001,51.975000000000001
133,146790922420656,"[""hex-band"",12,0,0]",120.0311209645,69.299999999999997
134,50499689404535,"[""hex-band"",12,0,1]",110.02852755080001,75.075000000000003
135,122342691442469,"[""hex-band"",12,0,2]",100.02593413709999,80.849999999999994
136,38741126285183,"[""hex-band"",12,0,3]",90.023340723399997,86.625
137,231284995081504,"[""hex-band"",12,0,4]",80.020747309699999,92.400000000000006
138,225490188677966,"[""hex-band"",12,0,5]",70.018153896000001,98.174999999999997
139,267794638135180,"[""hex-band"",12,0,6]",60.015560482300003,103.95
140,88520675205682,"[""hex-band"",12,0,7]",50.012967068599998,109.72499999999999
141,238825606687135,"[""hex-band"",12,0,8]",40.010373654799999,115.5
142,48873765080342,"[""hex-band"",12,0,9]",30.007780241100001,121.27500000000001
143,182206212093754,"[""hex-band"",12,0,10]",20.005186827399999,127.05
144,178306814925449,"[""hex-band"",12,0,11]",10.0025934137,132.82499999999999
145,174303916202366,"[""hex-band"",12,1,0]",0,138.59999999999999
146,242822572962631,"[""hex-band"",12,1,1]",-10.0025934137,132.82499999999999
147,281435064245271,"[""hex-band"",12,1,2]",-20.005186827399999,127.05
148,155069851139912,"[""hex-band"",12,1,3]",-30.007780241100001,121.27500000000001
149,61339523627770,"[""hex-band"",12,1,4]",-40.010373654799999,115.5
150,253240753052662,"[""hex-band"",12,1,5]",-50.012967068599998,109.72499999999999
151,229009583568750,"[""hex-band"",12,1,6]",-60.015560482300003,103.95
152,110903855869588,"[""hex-band"",12,1,7]",-70.018153896000001,98.174999999999997
153,259658379633096,"[""hex-band"",12,1,8]",-80.020747309699999,92.400000000000006
154,74266446450040,"[""hex-band"",12,1,9]",-90.023340723399997,86.625
155,226286276109516,"[""hex-band"",12,1,10]",-100.02593413709999,80.849999999999994
156,169235791257023,"[""hex-band"",12,1,11]",-110.02852755080001,75.075000000000003
157,117937354484107,"[""hex-band"",12,2,0]",-120.0311209645,69.299999999999997
158,219757636121032,"[""hex-band"",12,2,1]",-120.0311209645,57.75
159,35612362782156,"[""hex-band"",12,2,2]",-120.0311209645,46.200000000000003
160,46639056168315,"[""hex-band"",12,2,3]",-120.0311209645,34.649999999999999
161,123589898328340,"[""hex-band"",12,2,4]",-120.0311209645,23.100000000000001
162,146260826751562,"[""hex-band"",12,2,5]",-120.0311209645,11.550000000000001
163,120548681186564,"[""hex-band"",12,2,6]",-120.0311209645,0
164,150534760744571,"[""hex-band"",12,2,7]",-120.0311209645,-11.550000000000001
165,247201299275302,"[""hex-band"",12,2,8]",-120.0311209645,-23.100000000000001
166,271946601262280,"[""hex-band"",12,2,9]",-120.0311209645,-34.649999999999999
167,21708508138883,"[""hex-band"",12,2,10]",-120.0311209645,-46.200000000000003
168,265754388044411,"[""hex-band"",12,2,11]",-120.0311209645,-57.75
169,30411183859251,"[""hex-band"",12,3,0]",-120.0311209645,-69.299999999999997
170,166302607510144,"[""hex-band"",12,3,1]",-110.02852755080001,-75.075000000000003
171,17869129087078,"[""hex-band"",12,3,2]",-100.02593413709999,-80.849999999999994
172,187541238596124,"[""hex-band"",12,3,3]",-90.023340723399997,-86.625
173,204288487503921,"[""hex-band"",12,3,4]",-80.020747309699999,-92.400000000000006
174,116316732120640,"[""hex-band"",12,3,5]",-70.018153896000001,-98.174999999999997
175,137707475973211,"[""hex-band"",12,3,6]",-60.015560482300003,-103.95
176,272414163012702,"[""hex-band"",12,3,7]",-50.012967068599998,-109.72499999999999
177,194945863272242,"[""hex-band"",12,3,8]",-40.010373654799999,-115.5
178,67106962953241,"[""hex-band"",12,3,9]",-30.007780241100001,-121.27500000000001
179,34604938764943,"[""hex-band"",12,3,10]",-20.005186827399999,-127.05
180,19423641866985,"[""hex-band"",12,3,11]",-10.0025934137,-132.82499999999999
181,279966804695459,"[""hex-band"",12,4,0]",0,-138.59999999999999
182,147161093678494,"[""hex-band"",12,4,1]",10.0025934137,-132.82499999999999
183,41310639069051,"[""hex-band"",12,4,2]",20.005186827399999,-127.05
184,43981739894554,"[""hex-band"",12,4,3]",30.007780241100001,-121.27500000000001
185,124121343271844,"[""hex-band"",12,4,4]",40.010373654799999,-115.5
186,141464618033261,"[""hex-band"",12,4,5]",50.012967068599998,-109.72499999999999
187,197897013595157,"[""hex-band"",12,4,6]",60.015560482300003,-103.95
188,40539965940612,"[""hex-band"",12,4,7]",70.018153896000001,-98.174999999999997
189,88914227476885,"[""hex-band"",12,4,8]",80.020747309699999,-92.400000000000006
190,55123481297883,"[""hex-band"",12,4,9]",90.023340723399997,-86.625
191,186790265827907,"[""hex-band"",12,4,10]",100.02593413709999,-80.849999999999994
192,35637851789039,"[""hex-band"",12,4,11]",110.02852755080001,-75.075000000000003
193,11164151434121,"[""hex-band"",12,5,0]",120.0311209645,-69.299999999999997
194,116164255541382,"[""hex-band"",12,5,1]",120.0311209645,-57.75
195,75227080610486,"[""hex-band"",12,5,2]",120.0311209645,-46.200000000000003
196,134715498883849,"[""hex-band"",12,5,3]",120.0311209645,-34.649999999999999
197,153813569158249,"[""hex-band"",12,5,4]",120.0311209645,-23.100000000000001
198,11820283705204,"[""hex-band"",12,5,5]",120.0311209645,-11.550000000000001
199,184012306912625,"[""hex-band"",12,5,6]",120.0311209645,0
200,119611443665031,"[""hex-band"",12,5,7]",120.0311209645,11.550000000000001
201,160700819315072,"[""hex-band"",12,5,8]",120.0311209645,23.100000000000001
202,250744431195498,"[""hex-band"",12,5,9]",120.0311209645,34.649999999999999
203,124714590254959,"[""hex-band"",12,5,10]",120.0311209645,46.200000000000003
204,91670882417122,"[""hex-band"",12,5,11]",120.0311209645,57.75
205,69555350630589,"[""hex-band"",13,0,0]",130.03371437819999,75.075000000000003
206,40662886654065,"[""hex-band"",13,0,1]",120.0311209645,80.849999999999994
207,83934908876773,"[""hex-band"",13,0,2]",110.02852755080001,86.625
208,41638843280213,"[""hex-band"",13,0,3]",100.02593413709999,92.400000000000006
209,275908030693144,"[""hex-band"",13,0,4]",90.023340723399997,98.174999999999997
210,28244214077752,"[""hex-band"",13,0,5]",80.020747309699999,103.95
211,254413689136265,"[""hex-band"",13,0,6]",70.018153896000001,109.72499999999999
212,244012985895872,"[""hex-band"",13,0,7]",60.015560482300003,115.5
213,223515432283264,"[""hex-band"",13,0,8]",50.012967068599998,121.27500000000001
214,194621901044911,"[""hex-band"",13,0,9]",40.010373654799999,127.05
215,143927768118125,"[""hex-band"",13,0,10]",30.007780241100001,132.82499999999999
216,278336733461073,"[""hex-band"",13,0,11]",20.005186827399999,138.59999999999999
217,194998621578182,"[""hex-band"",13,0,12]",10.0025934137,144.375
218,262997427547024,"[""hex-band"",13,1,0]",0,150.15000000000001
219,105807764202739,"[""hex-band"",13,1,1]",-10.0025934137,144.375
220,240076024820603,"[""hex-band"",13,1,2]",-20.005186827399999,138.59999999999999
221,270395461996760,"[""hex-band"",13,1,3]",-30.007780241100001,132.82499999999999
222,260763522094417,"[""hex-band"",13,1,4]",-40.010373654799999,127.05
223,139185481376976,"[""hex-band"",13,1,5]",-50.012967068599998,121.27500000000001
224,241806086325726,"[""hex-band"",13,1,6]",-60.015560482300003,115.5
225,106685888860178,"[""hex-band"",13,1,7]",-70.018153896000001,109.72499999999999
226,265533450351955,"[""hex-band"",13,1,8]",-80.020747309699999,103.95
227,48412176434409,"[""hex-band"",13,1,9]",-90.023340723399997,98.174999999999997
228,254230798140059,"[""hex-band"",13,1,10]",-100.02593413709999,92.400000000000006
229,16604965764617,"[""hex-band"",13,1,11]",-110.02852755080001,86.625
230,29301980458594,"[""hex-band"",13,1,12]",-120.0311209645,80.849999999999994
231,6342167325607,"[""hex-band"",13,2,0]",-130.03371437819999,75.075000000000003
232,205387399329187,"[""hex-band"",13,2,1]",-130.03371437819999,63.524999999999999
233,31576099617909,"[""hex-band"",13,2,2]",-130.03371437819999,51.975000000000001
234,155348272212373,"[""hex-band"",13,2,3]",-130.03371437819999,40.424999999999997
235,72986731195544,"[""hex-band"",13,2,4]",-130.03371437819999,28.875
236,55061459849205,"[""hex-band"",13,2,5]",-130.03371437819999,17.324999999999999
237,186136989051325,"[""hex-band"",13,2,6]",-130.03371437819999,5.7750000000000004
238,2166446701338,"[""hex-band"",13,2,7]",-130.03371437819999,-5.7750000000000004
239,204611909141200,"[""hex-band"",13,2,8]",-130.03371437819999,-17.324999999999999
240,247442533882217,"[""hex-band"",13,2,9]",-130.03371437819999,-28.875
241,129861518656581,"[""hex-band"",13,2,10]",-130.03371437819999,-40.424999999999997
242,266569196569164,"[""hex-band"",13,2,11]",-130.03371437819999,-51.975000000000001
243,125018598961772,"[""hex-band"",13,2,12]",-130.03371437819999,-63.524999999999999
244,20901246463210,"[""hex-band"",13,3,0]",-130.03371437819999,-75.075000000000003
245,55801601763428,"[""hex-band"",13,3,1]",-120.0311209645,-80.849999999999994
246,78742762328867,"[""hex-band"",13,3,2]",-110.02852755080001,-86.625
247,75286828196666,"[""hex-band"",13,3,3]",-100.02593413709999,-92.400000000000006
248,122972312859154,"[""hex-band"",13,3,4]",-90.023340723399997,-98.174999999999997
249,192621965202897,"[""hex-band"",13,3,5]",-80.020747309699999,-103.95
250,227950892214684,"[""hex-band"",13,3,6]",-70.018153896000001,-109.72499999999999
251,155066289025551,"[""hex-band"",13,3,7]",-60.015560482300003,-115.5
252,41919185317433,"[""hex-band"",13,3,8]",-50.012967068599998,-121.27500000000001
253,122704835461708,"[""hex-band"",13,3,9]",-40.010373654799999,-127.05
254,93677020544830,"[""hex-band"",13,3,10]",-30.007780241100001,-132.82499999999999
255,155731814629612,"[""hex-band"",13,3,11]",-20.005186827399999,-138.59999999999999
256,271870630794992,"[""hex-band"",13,3,12]",-10.0025934137,-144.375
257,2202198738950,"[""hex-band"",13,4,0]",0,-150.15000000000001
258,218499158361670,"[""hex-band"",13,4,1]",10.0025934137,-144.375
259,131219256012028,"[""hex-band"",13,4,2]",20.005186827399999,-138.59999999999999
260,49164607448423,"[""hex-band"",13,4,3]",30.007780241100001,-132.82499999999999
261,216061378100022,"[""hex-band"",13,4,4]",40.010373654799999,-127.05
262,190343948247824,"[""hex-band"",13,4,5]",50.012967068599998,-121.27500000000001
263,132026628202612,"[""hex-band"",13,4,6]",60.015560482300003,-115.5
264,48044195436110,"[""hex-band"",13,4,7]",70.018153896000001,-109.72499999999999
265,67069787442612,"[""hex-band"",13,4,8]",80.020747309699999,-103.95
266,115562487175916,"[""hex-band"",13,4,9]",90.023340723399997,-98.174999999999997
267,134491681259123,"[""hex-band"",13,4,10]",100.02593413709999,-92.400000000000006
268,137381878144778,"[""hex-band"",13,4,11]",110.02852755080001,-86.625
269,86795514705281,"[""hex-band"",13,4,12]",120.0311209645,-80.849999999999994
270,80229852405869,"[""hex-band"",13,5,0]",130.03371437819999,-75.075000000000003
271,155858580934219,"[""hex-band"",13,5,1]",130.03371437819999,-63.524999999999999
272,138812124217486,"[""hex-band"",13,5,2]",130.03371437819999,-51.975000000000001
273,123819954583165,"[""hex-band"",13,5,3]",130.03371437819999,-40.424999999999997
274,80910363570965,"[""hex-band"",13,5,4]",130.03371437819999,-28.875
275,192276226297692,"[""hex-band"",13,5,5]",130.03371437819999,-17.324999999999999
276,180530819743717,"[""hex-band"",13,5,6]",130.03371437819999,-5.7750000000000004
277,68141946955765,"[""hex-band"",13,5,7]",130.03371437819999,5.7750000000000004
278,188308247892896,"[""hex-band"",13,5,8]",130.03371437819999,17.324999999999999
279,74674877293930,"[""hex-band"",13,5,9]",130.03371437819999,28.875
280,96630520302892,"[""hex-band"",13,5,10]",130.03371437819999,40.424999999999997
281,34598735229668,"[""hex-band"",13,5,11]",130.03371437819999,51.975000000000001
282,76325793499876,"[""hex-band"",13,5,12]",130.03371437819999,63.524999999999999
283,104552433444533,"[""hex-band"",14,0,0]",140.03630779189999,80.849999999999994
284,168880754338744,"[""hex-band"",14,0,1]",130.03371437819999,86.625
285,50458691862069,"[""hex-band"",14,0,2]",120.0311209645,92.400000000000006
286,27887023483763,"[""hex-band"",14,0,3]",110.02852755080001,98.174999999999997
287,246063195867582,"[""hex-band"",14,0,4]",100.02593413709999,103.95
288,263624242021151,"[""hex-band"",14,0,5]",90.023340723399997,109.72499999999999
289,147837621493787,"[""hex-band"",14,0,6]",80.020747309699999,115.5
290,169046582480812,"[""hex-band"",14,0,7]",70.018153896000001,121.27500000000001
291,218778994981048,"[""hex-band"",14,0,8]",60.015560482300003,127.05
292,47201761296504,"[""hex-band"",14,0,9]",50.012967068599998,132.82499999999999
293,42554378542029,"[""hex-band"",14,0,10]",40.010373654799999,138.59999999999999
294,5093330953218,"[""hex-band"",14,0,11]",30.007780241100001,144.375
295,10157399936884,"[""hex-band"",14,0,12]",20.005186827399999,150.15000000000001
296,196638726081398,"[""hex-band"",14,0,13]",10.0025934137,155.92500000000001
297,104483310974754,"[""hex-band"",14,1,0]",0,161.69999999999999
298,268809013135831,"[""hex-band"",14,1,1]",-10.0025934137,155.92500000000001
299,82372187750958,"[""hex-band"",14,1,2]",-20.005186827399999,150.15000000000001
300,43387795452148,"[""hex-band"",14,1,3]",-30.007780241100001,144.375
301,263379652708624,"[""hex-band"",14,1,4]",-40.010373654799999,138.59999999999999
302,141688170627236,"[""hex-band"",14,1,5]",-50.012967068599998,132.82499999999999
303,230247869296974,"[""hex-band"",14,1,6]",-60.015560482300003,127.05
304,15600588583948,"[""hex-band"",14,1,7]",-70.018153896000001,121.27500000000001
305,242669736797898,"[""hex-band"",14,1,8]",-80.020747309699999,115.5
306,264581680765917,"[""hex-band"",14,1,9]",-90.023340723399997,109.72499999999999
307,208697108726381,"[""hex-band"",14,1,10]",-100.02593413709999,103.95
308,172350385716933,"[""hex-band"",14,1,11]",-110.02852755080001,98.174999999999997
309,175581494704135,"[""hex-band"",14,1,12]",-120.0311209645,92.400000000000006
310,171039940519581,"[""hex-band"",14,1,13]",-130.03371437819999,86.625
311,100213520434424,"[""hex-band"",14,2,0]",-140.03630779189999,80.849999999999994
312,97362952347105,"[""hex-band"",14,2,1]",-140.03630779189999,69.299999999999997
313,272336415320228,"[""hex-band"",14,2,2]",-140.03630779189999,57.75
314,65826349253664,"[""hex-band"",14,2,3]",-140.03630779189999,46.200000000000003
315,132185601536353,"[""hex-band"",14,2,4]",-140.03630779189999,34.649999999999999
316,219706864609084,"[""hex-band"",14,2,5]",-140.03630779189999,23.100000000000001
317,63718526562655,"[""hex-band"",14,2,6]",-140.03630779189999,11.550000000000001
318,113160619070789,"[""hex-band"",14,2,7]",-140.03630779189999,0
319,42810699729242,"[""hex-band"",14,2,8]",-140.03630779189999,-11.550000000000001
320,208063182875100,"[""hex-band"",14,2,9]",-140.03630779189999,-23.100000000000001
321,158125880803573,"[""hex-band"",14,2,10]",-140.03630779189999,-34.649999999999999
322,184375732270631,"[""hex-band"",14,2,11]",-140.03630779189999,-46.200000000000003
323,97859214930507,"[""hex-band"",14,2,12]",-140.03630779189999,-57.75
324,6668035432681,"[""hex-band"",14,2,13]",-140.03630779189999,-69.299999999999997
325,54868047310679,"[""hex-band"",14,3,0]",-140.03630779189999,-80.849999999999994
326,219387671005483,"[""hex-band"",14,3,1]",-130.03371437819999,-86.625
327,174059073166420,"[""hex-band"",14,3,2]",-120.0311209645,-92.400000000000006
328,26883909849444,"[""hex-band"",14,3,3]",-110.02852755080001,-98.174999999999997
329,272521787513325,"[""hex-band"",14,3,4]",-100.02593413709999,-103.95
330,118423826764794,"[""hex-band"",14,3,5]",-90.023340723399997,-109.72499999999999
331,218310116844472,"[""hex-band"",14,3,6]",-80.020747309699999,-115.5
332,71803465337110,"[""hex-band"",14,3,7]",-70.018153896000001,-121.27500000000001
333,123932482719172,"[""hex-band"",14,3,8]",-60.015560482300003,-127.05
334,110178412477435,"[""hex-band"",14,3,9]",-50.012967068599998,-132.82499999999999
335,172597950512938,"[""hex-band"",14,3,10]",-40.010373654799999,-138.59999999999999
336,266587565598981,"[""hex-band"",14,3,11]",-30.007780241100001,-144.375
337,113700989403028,"[""hex-band"",14,3,12]",-20.005186827399999,-150.15000000000001
338,135923717680055,"[""hex-band"",14,3,13]",-10.0025934137,-155.92500000000001
339,108904767949121,"[""hex-band"",14,4,0]",0,-161.69999999999999
340,265800708613213,"[""hex-band"",14,4,1]",10.0025934137,-155.92500000000001
341,53762842604883,"[""hex-band"",14,4,2]",20.005186827399999,-150.15000000000001
342,226584797150810,"[""hex-band"",14,4,3]",30.007780241100001,-144.375
343,97260863328553,"[""hex-band"",14,4,4]",40.010373654799999,-138.59999999999999
344,185371135600664,"[""hex-band"",14,4,5]",50.012967068599998,-132.82499999999999
345,28513564837206,"[""hex-band"",14,4,6]",60.015560482300003,-127.05
346,100770446782432,"[""hex-band"",14,4,7]",70.018153896000001,-121.27500000000001
347,131475072638537,"[""hex-band"",14,4,8]",80.020747309699999,-115.5
348,215308475687211,"[""hex-band"",14,4,9]",90.023340723399997,-109.72499999999999
349,160503736472871,"[""hex-band"",14,4,10]",100.02593413709999,-103.95
350,149489916915100,"[""hex-band"",14,4,11]",110.02852755080001,-98.174999999999997
351,214375457858177,"[""hex-band"",14,4,12]",120.0311209645,-92.400000000000006
352,92633479744761,"[""hex-band"",14,4,13]",130.03371437819999,-86.625
353,29722893422921,"[""hex-band"",14,5,0]",140.03630779189999,-80.849999999999994
354,246962660307875,"[""hex-band"",14,5,1]",140.03630779189999,-69.299999999999997
