export_index,mirror_id,position_key,x,y
38,75464367817410,"[""hex-band"",10,3,1]",-91.192475018500005,-64.349999999999994
39,6220332736254,"[""hex-band"",10,3,2]",-81.059977794199995,-70.200000000000003
40,213467573854036,"[""hex-band"",10,3,3]",-70.927480569899998,-76.049999999999997
41,84242426703464,"[""hex-band"",10,3,4]",-60.794983345699997,-81.900000000000006
42,25982096135461,"[""hex-band"",10,3,5]",-50.662486121400001,-87.75
43,259286731513019,"[""hex-band"",10,3,6]",-40.529988897099997,-93.599999999999994
44,106367803969446,"[""hex-band"",10,3,7]",-30.397491672800001,-99.450000000000003
45,280107329565572,"[""hex-band"",10,3,8]",-20.2649944486,-105.3
46,144012505710847,"[""hex-band"",10,3,9]",-10.1324972243,-111.15000000000001
47,37155753701037,"[""hex-band"",10,4,0]",-0,-117
48,280756153409610,"[""hex-band"",10,4,1]",10.1324972243,-111.15000000000001
49,11156119872906,"[""hex-band"",10,4,2]",20.2649944486,-105.3
50,77412422096930,"[""hex-band"",10,4,3]",30.397491672800001,-99.450000000000003
51,87706853661959,"[""hex-band"",10,4,4]",40.529988897099997,-93.599999999999994
52,88209315042705,"[""hex-band"",10,4,5]",50.662486121400001,-87.75
53,80416753477289,"[""hex-band"",10,4,6]",60.794983345699997,-81.900000000000006
54,99320392112619,"[""hex-band"",10,4,7]",70.927480569899998,-76.049999999999997
55,36105700325758,"[""hex-band"",10,4,8]",81.059977794199995,-70.200000000000003
56,82671876788899,"[""hex-band"",10,4,9]",91.192475018500005,-64.349999999999994
57,74564245450559,"[""hex-band"",10,5,0]",101.3249722428,-58.5
58,181331855708057,"[""hex-band"",10,5,1]",101.3249722428,-46.799999999999997
59,183677429999757,"[""hex-band"",10,5,2]",101.3249722428,-35.100000000000001
60,139158443885599,"[""hex-band"",10,5,3]",101.3249722428,-23.399999999999999
61,232781205939194,"[""hex-band"",10,5,4]",101.3249722428,-11.699999999999999
62,192243222157898,"[""hex-band"",10,5,5]",101.3249722428,-0
63,4640770611875,"[""hex-band"",10,5,6]",101.3249722428,11.699999999999999
64,90546824311062,"[""hex-band"",10,5,7]",101.3249722428,23.399999999999999
65,167128585885071,"[""hex-band"",10,5,8]",101.3249722428,35.100000000000001
66,62319368229771,"[""hex-band"",10,5,9]",101.3249722428,46.799999999999997
67,153189874031512,"[""hex-band"",11,0,0]",111.4574694671,64.349999999999994
68,240412278914398,"[""hex-band"",11,0,1]",101.3249722428,70.200000000000003
69,275528122189541,"[""hex-band"",11,0,2]",91.192475018500005,76.049999999999997
70,17028557315594,"[""hex-band"",11,0,3]",81.059977794199995,81.900000000000006
71,144878093907021,"[""hex-band"",11,0,4]",70.927480569899998,87.75
72,206179143997496,"[""hex-band"",11,0,5]",60.794983345699997,93.599999999999994
73,208955478078024,"[""hex-band"",11,0,6]",50.662486121400001,99.450000000000003
74,157713449424452,"[""hex-band"",11,0,7]",40.529988897099997,105.3
75,79663288311742,"[""hex-band"",11,0,8]",30.397491672800001,111.15000000000001
76,260363571250693,"[""hex-band"",11,0,9]",20.2649944486,117
77,7231455433911,"[""hex-band"",11,0,10]",10.1324972243,122.84999999999999
78,176473955952466,"[""hex-band"",11,1,0]",0,128.69999999999999
79,229269183430037,"[""hex-band"",11,1,1]",-10.1324972243,122.84999999999999
80,152232605824603,"[""hex-band"",11,1,2]",-20.2649944486,117
81,71319363180275,"[""hex-band"",11,1,3]",-30.397491672800001,111.15000000000001
82,10914015125390,"[""hex-band"",11,1,4]",-40.529988897099997,105.3
83,209650717723858,"[""hex-band"",11,1,5]",-50.662486121400001,99.450000000000003
84,16698139039894,"[""hex-band"",11,1,6]",-60.794983345699997,93.599999999999994
85,69696978933011,"[""hex-band"",11,1,7]",-70.927480569899998,87.75
86,90770907946586,"[""hex-band"",11,1,8]",-81.059977794199995,81.900000000000006
87,157657742313900,"[""hex-band"",11,1,9]",-91.192475018500005,76.049999999999997
88,260039499101912,"[""hex-band"",11,1,10]",-101.3249722428,70.200000000000003
89,120463441666170,"[""hex-band"",11,2,0]",-111.4574694671,64.349999999999994
90,236027974321111,"[""hex-band"",11,2,1]",-111.4574694671,52.649999999999999
91,258517554260625,"[""hex-band"",11,2,2]",-111.4574694671,40.950000000000003
92,196162943096446,"[""hex-band"",11,2,3]",-111.4574694671,29.25
93,43055927466783,"[""hex-band"",11,2,4]",-111.4574694671,17.550000000000001
94,36401444875153,"[""hex-band"",11,2,5]",-111.4574694671,5.8499999999999996
95,46340083281544,"[""hex-band"",11,2,6]",-111.4574694671,-5.8499999999999996
96,108286705995337,"[""hex-band"",11,2,7]",-111.4574694671,-17.550000000000001
97,56694295567632,"[""hex-band"",11,2,8]",-111.4574694671,-29.25
98,228916784188497,"[""hex-band"",11,2,9]",-111.4574694671,-40.950000000000003
99,264079712264287,"[""hex-band"",11,2,10]",-111.4574694671,-52.649999999999999
100,243238263156700,"[""hex-band"",11,3,0]",-111.4574694671,-64.349999999999994
101,20869853658198,"[""hex-band"",11,3,1]",-101.3249722428,-70.200000000000003
102,187588110057734,"[""hex-band"",11,3,2]",-91.192475018500005,-76.049999999999997
103,259031836353772,"[""hex-band"",11,3,3]",-81.059977794199995,-81.900000000000006
104,92177258930757,"[""hex-band"",11,3,4]",-70.927480569899998,-87.75
105,261554616392934,"[""hex-band"",11,3,5]",-60.794983345699997,-93.599999999999994
106,190223169976436,"[""hex-band"",11,3,6]",-50.662486121400001,-99.450000000000003
107,138387082483771,"[""hex-band"",11,3,7]",-40.529988897099997,-105.3
108,5936470234243,"[""hex-band"",11,3,8]",-30.397491672800001,-111.15000000000001
109,200303165851684,"[""hex-band"",11,3,9]",-20.2649944486,-117
110,179050913619602,"[""hex-band"",11,3,10]",-10.1324972243,-122.84999999999999
111,70734596816709,"[""hex-band"",11,4,0]",-0,-128.69999999999999
112,132396308358834,"[""hex-band"",11,4,1]",10.1324972243,-122.84999999999999
113,256853190115680,"[""hex-band"",11,4,2]",20.2649944486,-117
114,43830207481730,"[""hex-band"",11,4,3]",30.397491672800001,-111.15000000000001
115,273283303755760,"[""hex-band"",11,4,4]",40.529988897099997,-105.3
116,275344161273608,"[""hex-band"",11,4,5]",50.662486121400001,-99.450000000000003
117,221706970523184,"[""hex-band"",11,4,6]",60.794983345699997,-93.599999999999994
118,678515161710,"[""hex-band"",11,4,7]",70.927480569899998,-87.75
119,237070424355595,"[""hex-band"",11,4,8]",81.059977794199995,-81.900000000000006
120,152115906367490,"[""hex-band"",11,4,9]",91.192475018500005,-76.049999999999997
121,101297234378893,"[""hex-band"",11,4,10]",101.3249722428,-70.200000000000003
122,220946225149750,"[""hex-band"",11,5,0]",111.4574694671,-64.349999999999994
123,215976871463620,"[""hex-band"",11,5,1]",111.4574694671,-52.649999999999999
124,109799970619614,"[""hex-band"",11,5,2]",111.4574694671,-40.950000000000003
125,31537197169660,"[""hex-band"",11,5,3]",111.4574694671,-29.25
126,141688957179651,"[""hex-band"",11,5,4]",111.4574694671,-17.550000000000001
127,179993127561501,"[""hex-band"",11,5,5]",111.4574694671,-5.8499999999999996
128,212049274706934,"[""hex-band"",11,5,6]",111.4574694671,5.8499999999999996
129,177863450437620,"[""hex-band"",11,5,7]",111.4574694671,17.550000000000001
130,165123955546890,"[""hex-band"",11,5,8]",111.4574694671,29.25
131,253177551580986,"[""hex-band"",11,5,9]",111.4574694671,40.950000000000003
132,229503601224378,"[""hex-band"",11,5,10]",111.4574694671,52.649999999999999
133,146790922420656,"[""hex-band"",12,0,0]",121.58996669130001,70.200000000000003
134,50499689404535,"[""hex-band"",12,0,1]",111.4574694671,76.049999999999997
135,122342691442469,"[""hex-band"",12,0,2]",101.3249722428,81.900000000000006
136,38741126285183,"[""hex-band"",12,0,3]",91.192475018500005,87.75
137,231284995081504,"[""hex-band"",12,0,4]",81.059977794199995,93.599999999999994
138,225490188677966,"[""hex-band"",12,0,5]",70.927480569899998,99.450000000000003
139,267794638135180,"[""hex-band"",12,0,6]",60.794983345699997,105.3
140,88520675205682,"[""hex-band"",12,0,7]",50.662486121400001,111.15000000000001
141,238825606687135,"[""hex-band"",12,0,8]",40.529988897099997,117
142,48873765080342,"[""hex-band"",12,0,9]",30.397491672800001,122.84999999999999
143,182206212093754,"[""hex-band"",12,0,10]",20.2649944486,128.69999999999999
144,178306814925449,"[""hex-band"",12,0,11]",10.1324972243,134.55000000000001
145,174303916202366,"[""hex-band"",12,1,0]",0,140.40000000000001
146,242822572962631,"[""hex-band"",12,1,1]",-10.1324972243,134.55000000000001
147,281435064245271,"[""hex-band"",12,1,2]",-20.2649944486,128.69999999999999
148,155069851139912,"[""hex-band"",12,1,3]",-30.397491672800001,122.84999999999999
149,61339523627770,"[""hex-band"",12,1,4]",-40.529988897099997,117
150,253240753052662,"[""hex-band"",12,1,5]",-50.662486121400001,111.15000000000001
151,229009583568750,"[""hex-band"",12,1,6]",-60.794983345699997,105.3
152,110903855869588,"[""hex-band"",12,1,7]",-70.927480569899998,99.450000000000003
153,259658379633096,"[""hex-band"",12,1,8]",-81.059977794199995,93.599999999999994
154,74266446450040,"[""hex-band"",12,1,9]",-91.192475018500005,87.75
155,226286276109516,"[""hex-band"",12,1,10]",-101.3249722428,81.900000000000006
156,169235791257023,"[""hex-band"",12,1,11]",-111.4574694671,76.049999999999997
157,117937354484107,"[""hex-band"",12,2,0]",-121.58996669130001,70.200000000000003
158,219757636121032,"[""hex-band"",12,2,1]",-121.58996669130001,58.5
159,35612362782156,"[""hex-band"",12,2,2]",-121.58996669130001,46.799999999999997
160,46639056168315,"[""hex-band"",12,2,3]",-121.58996669130001,35.100000000000001
161,123589898328340,"[""hex-band"",12,2,4]",-121.58996669130001,23.399999999999999
162,146260826751562,"[""hex-band"",12,2,5]",-121.58996669130001,11.699999999999999
163,120548681186564,"[""hex-band"",12,2,6]",-121.58996669130001,0
164,150534760744571,"[""hex-band"",12,2,7]",-121.58996669130001,-11.699999999999999
165,247201299275302,"[""hex-band"",12,2,8]",-121.58996669130001,-23.399999999999999
166,271946601262280,"[""hex-band"",12,2,9]",-121.58996669130001,-35.100000000000001
167,21708508138883,"[""hex-band"",12,2,10]",-121.58996669130001,-46.799999999999997
168,265754388044411,"[""hex-band"",12,2,11]",-121.58996669130001,-58.5
169,30411183859251,"[""hex-band"",12,3,0]",-121.58996669130001,-70.200000000000003
170,166302607510144,"[""hex-band"",12,3,1]",-111.4574694671,-76.049999999999997
171,17869129087078,"[""hex-band"",12,3,2]",-101.3249722428,-81.900000000000006
172,187541238596124,"[""hex-band"",12,3,3]",-91.192475018500005,-87.75
173,204288487503921,"[""hex-band"",12,3,4]",-81.059977794199995,-93.599999999999994
174,116316732120640,"[""hex-band"",12,3,5]",-70.927480569899998,-99.450000000000003
175,137707475973211,"[""hex-band"",12,3,6]",-60.794983345699997,-105.3
176,272414163012702,"[""hex-band"",12,3,7]",-50.662486121400001,-111.15000000000001
177,194945863272242,"[""hex-band"",12,3,8]",-40.529988897099997,-117
178,67106962953241,"[""hex-band"",12,3,9]",-30.397491672800001,-122.84999999999999
179,34604938764943,"[""hex-band"",12,3,10]",-20.2649944486,-128.69999999999999
180,19423641866985,"[""hex-band"",12,3,11]",-10.1324972243,-134.55000000000001
181,279966804695459,"[""hex-band"",12,4,0]",-0,-140.40000000000001
182,147161093678494,"[""hex-band"",12,4,1]",10.1324972243,-134.55000000000001
183,41310639069051,"[""hex-band"",12,4,2]",20.2649944486,-128.69999999999999
184,43981739894554,"[""hex-band"",12,4,3]",30.397491672800001,-122.84999999999999
185,124121343271844,"[""hex-band"",12,4,4]",40.529988897099997,-117
186,141464618033261,"[""hex-band"",12,4,5]",50.662486121400001,-111.15000000000001
187,197897013595157,"[""hex-band"",12,4,6]",60.794983345699997,-105.3
188,40539965940612,"[""hex-band"",12,4,7]",70.927480569899998,-99.450000000000003
189,88914227476885,"[""hex-band"",12,4,8]",81.059977794199995,-93.599999999999994
190,55123481297883,"[""hex-band"",12,4,9]",91.192475018500005,-87.75
191,186790265827907,"[""hex-band"",12,4,10]",101.3249722428,-81.900000000000006
192,35637851789039,"[""hex-band"",12,4,11]",111.4574694671,-76.049999999999997
193,11164151434121,"[""hex-band"",12,5,0]",121.58996669130001,-70.200000000000003
194,116164255541382,"[""hex-band"",12,5,1]",121.58996669130001,-58.5
195,75227080610486,"[""hex-band"",12,5,2]",121.58996669130001,-46.799999999999997
196,134715498883849,"[""hex-band"",12,5,3]",121.58996669130001,-35.100000000000001
197,153813569158249,"[""hex-band"",12,5,4]",121.58996669130001,-23.399999999999999
198,11820283705204,"[""hex-band"",12,5,5]",121.58996669130001,-11.699999999999999
199,184012306912625,"[""hex-band"",12,5,6]",121.58996669130001,-0
200,119611443665031,"[""hex-band"",12,5,7]",121.58996669130001,11.699999999999999
201,160700819315072,"[""hex-band"",12,5,8]",121.58996669130001,23.399999999999999
202,250744431195498,"[""hex-band"",12,5,9]",121.58996669130001,35.100000000000001
203,124714590254959,"[""hex-band"",12,5,10]",121.58996669130001,46.799999999999997
204,91670882417122,"[""hex-band"",12,5,11]",121.58996669130001,58.5
205,69555350630589,"[""hex-band"",13,0,0]",131.7224639156,76.049999999999997
206,40662886654065,"[""hex-band"",13,0,1]",121.58996669130001,81.900000000000006
207,83934908876773,"[""hex-band"",13,0,2]",111.4574694671,87.75
208,41638843280213,"[""hex-band"",13,0,3]",101.3249722428,93.599999999999994
209,275908030693144,"[""hex-band"",13,0,4]",91.192475018500005,99.450000000000003
210,28244214077752,"[""hex-band"",13,0,5]",81.059977794199995,105.3
211,254413689136265,"[""hex-band"",13,0,6]",70.927480569899998,111.15000000000001
212,244012985895872,"[""hex-band"",13,0,7]",60.794983345699997,117
213,223515432283264,"[""hex-band"",13,0,8]",50.662486121400001,122.84999999999999
214,194621901044911,"[""hex-band"",13,0,9]",40.529988897099997,128.69999999999999
215,143927768118125,"[""hex-band"",13,0,10]",30.397491672800001,134.55000000000001
216,278336733461073,"[""hex-band"",13,0,11]",20.2649944486,140.40000000000001
217,194998621578182,"[""hex-band"",13,0,12]",10.1324972243,146.25
218,262997427547024,"[""hex-band"",13,1,0]",0,152.09999999999999
219,105807764202739,"[""hex-band"",13,1,1]",-10.1324972243,146.25
220,240076024820603,"[""hex-band"",13,1,2]",-20.2649944486,140.40000000000001
221,270395461996760,"[""hex-band"",13,1,3]",-30.397491672800001,134.55000000000001
222,260763522094417,"[""hex-band"",13,1,4]",-40.529988897099997,128.69999999999999
223,139185481376976,"[""hex-band"",13,1,5]",-50.662486121400001,122.84999999999999
224,241806086325726,"[""hex-band"",13,1,6]",-60.794983345699997,117
225,106685888860178,"[""hex-band"",13,1,7]",-70.927480569899998,111.15000000000001
226,265533450351955,"[""hex-band"",13,1,8]",-81.059977794199995,105.3
227,48412176434409,"[""hex-band"",13,1,9]",-91.192475018500005,99.450000000000003
228,254230798140059,"[""hex-band"",13,1,10]",-101.3249722428,93.599999999999994
229,16604965764617,"[""hex-band"",13,1,11]",-111.4574694671,87.75
230,29301980458594,"[""hex-band"",13,1,12]",-121.58996669130001,81.900000000000006
231,6342167325607,"[""hex-band"",13,2,0]",-131.7224639156,76.049999999999997
232,205387399329187,"[""hex-band"",13,2,1]",-131.7224639156,64.349999999999994
233,31576099617909,"[""hex-band"",13,2,2]",-131.7224639156,52.649999999999999
234,155348272212373,"[""hex-band"",13,2,3]",-131.7224639156,40.950000000000003
235,72986731195544,"[""hex-band"",13,2,4]",-131.7224639156,29.25
236,55061459849205,"[""hex-band"",13,2,5]",-131.7224639156,17.550000000000001
237,186136989051325,"[""hex-band"",13,2,6]",-131.7224639156,5.8499999999999996
238,2166446701338,"[""hex-band"",13,2,7]",-131.7224639156,-5.8499999999999996
239,204611909141200,"[""hex-band"",13,2,8]",-131.7224639156,-17.550000000000001
240,247442533882217,"[""hex-band"",13,2,9]",-131.7224639156,-29.25
241,129861518656581,"[""hex-band"",13,2,10]",-131.7224639156,-40.950000000000003
242,266569196569164,"[""hex-band"",13,2,11]",-131.7224639156,-52.649999999999999
243,125018598961772,"[""hex-band"",13,2,12]",-131.7224639156,-64.349999999999994
244,20901246463210,"[""hex-band"",13,3,0]",-131.7224639156,-76.049999999999997
245,55801601763428,"[""hex-band"",13,3,1]",-121.58996669130001,-81.900000000000006
246,78742762328867,"[""hex-band"",13,3,2]",-111.4574694671,-87.75
247,75286828196666,"[""hex-band"",13,3,3]",-101.3249722428,-93.599999999999994
248,122972312859154,"[""hex-band"",13,3,4]",-91.192475018500005,-99.450000000000003
249,192621965202897,"[""hex-band"",13,3,5]",-81.059977794199995,-105.3
250,227950892214684,"[""hex-band"",13,3,6]",-70.927480569899998,-111.15000000000001
251,155066289025551,"[""hex-band"",13,3,7]",-60.794983345699997,-117
252,41919185317433,"[""hex-band"",13,3,8]",-50.662486121400001,-122.84999999999999
253,122704835461708,"[""hex-band"",13,3,9]",-40.529988897099997,-128.69999999999999
254,93677020544830,"[""hex-band"",13,3,10]",-30.397491672800001,-134.55000000000001
255,155731814629612,"[""hex-band"",13,3,11]",-20.2649944486,-140.40000000000001
256,271870630794992,"[""hex-band"",13,3,12]",-10.1324972243,-146.25
257,2202198738950,"[""hex-band"",13,4,0]",-0,-152.09999999999999
258,218499158361670,"[""hex-band"",13,4,1]",10.1324972243,-146.25
259,131219256012028,"[""hex-band"",13,4,2]",20.2649944486,-140.40000000000001
260,49164607448423,"[""hex-band"",13,4,3]",30.397491672800001,-134.55000000000001
261,216061378100022,"[""hex-band"",13,4,4]",40.529988897099997,-128.69999999999999
262,190343948247824,"[""hex-band"",13,4,5]",50.662486121400001,-122.84999999999999
263,132026628202612,"[""hex-band"",13,4,6]",60.794983345699997,-117
264,48044195436110,"[""hex-band"",13,4,7]",70.927480569899998,-111.15000000000001
265,67069787442612,"[""hex-band"",13,4,8]",81.059977794199995,-105.3
266,115562487175916,"[""hex-band"",13,4,9]",91.192475018500005,-99.450000000000003
267,134491681259123,"[""hex-band"",13,4,10]",101.3249722428,-93.599999999999994
268,137381878144778,"[""hex-band"",13,4,11]",111.4574694671,-87.75
269,86795514705281,"[""hex-band"",13,4,12]",121.58996669130001,-81.900000000000006
270,80229852405869,"[""hex-band"",13,5,0]",131.7224639156,-76.049999999999997
271,155858580934219,"[""hex-band"",13,5,1]",131.7224639156,-64.349999999999994
272,138812124217486,"[""hex-band"",13,5,2]",131.7224639156,-52.649999999999999
273,123819954583165,"[""hex-band"",13,5,3]",131.7224639156,-40.950000000000003
274,80910363570965,"[""hex-band"",13,5,4]",131.7224639156,-29.25
275,192276226297692,"[""hex-band"",13,5,5]",131.7224639156,-17.550000000000001
276,180530819743717,"[""hex-band"",13,5,6]",131.7224639156,-5.8499999999999996
277,68141946955765,"[""hex-band"",13,5,7]",131.7224639156,5.8499999999999996
278,188308247892896,"[""hex-band"",13,5,8]",131.7224639156,17.550000000000001
279,74674877293930,"[""hex-band"",13,5,9]",131.7224639156,29.25
280,96630520302892,"[""hex-band"",13,5,10]",131.7224639156,40.950000000000003
281,34598735229668,"[""hex-band"",13,5,11]",131.7224639156,52.649999999999999
282,76325793499876,"[""hex-band"",13,5,12]",131.7224639156,64.349999999999994
283,104552433444533,"[""hex-band"",14,0,0]",141.85496113990001,81.900000000000006
284,168880754338744,"[""hex-band"",14,0,1]",131.7224639156,87.75
285,50458691862069,"[""hex-band"",14,0,2]",121.58996669130001,93.599999999999994
286,27887023483763,"[""hex-band"",14,0,3]",111.4574694671,99.450000000000003
287,246063195867582,"[""hex-band"",14,0,4]",101.3249722428,105.3
288,263624242021151,"[""hex-band"",14,0,5]",91.192475018500005,111.15000000000001
289,147837621493787,"[""hex-band"",14,0,6]",81.059977794199995,117
290,169046582480812,"[""hex-band"",14,0,7]",70.927480569899998,122.84999999999999
291,218778994981048,"[""hex-band"",14,0,8]",60.794983345699997,128.69999999999999
292,47201761296504,"[""hex-band"",14,0,9]",50.662486121400001,134.55000000000001
293,42554378542029,"[""hex-band"",14,0,10]",40.529988897099997,140.40000000000001
294,5093330953218,"[""hex-band"",14,0,11]",30.397491672800001,146.25
295,10157399936884,"[""hex-band"",14,0,12]",20.2649944486,152.09999999999999
296,196638726081398,"[""hex-band"",14,0,13]",10.1324972243,157.94999999999999
297,104483310974754,"[""hex-band"",14,1,0]",0,163.80000000000001
298,268809013135831,"[""hex-band"",14,1,1]",-10.1324972243,157.94999999999999
299,82372187750958,"[""hex-band"",14,1,2]",-20.2649944486,152.09999999999999
300,43387795452148,"[""hex-band"",14,1,3]",-30.397491672800001,146.25
301,263379652708624,"[""hex-band"",14,1,4]",-40.529988897099997,140.40000000000001
302,141688170627236,"[""hex-band"",14,1,5]",-50.662486121400001,134.55000000000001
303,230247869296974,"[""hex-band"",14,1,6]",-60.794983345699997,128.69999999999999
304,15600588583948,"[""hex-band"",14,1,7]",-70.927480569899998,122.84999999999999
305,242669736797898,"[""hex-band"",14,1,8]",-81.059977794199995,117
306,264581680765917,"[""hex-band"",14,1,9]",-91.192475018500005,111.15000000000001
307,208697108726381,"[""hex-band"",14,1,10]",-101.3249722428,105.3
308,172350385716933,"[""hex-band"",14,1,11]",-111.4574694671,99.450000000000003
309,175581494704135,"[""hex-band"",14,1,12]",-121.58996669130001,93.599999999999994
310,171039940519581,"[""hex-band"",14,1,13]",-131.7224639156,87.75
311,100213520434424,"[""hex-band"",14,2,0]",-141.85496113990001,81.900000000000006
312,97362952347105,"[""hex-band"",14,2,1]",-141.85496113990001,70.200000000000003
313,272336415320228,"[""hex-band"",14,2,2]",-141.85496113990001,58.5
314,65826349253664,"[""hex-band"",14,2,3]",-141.85496113990001,46.799999999999997
315,132185601536353,"[""hex-band"",14,2,4]",-141.85496113990001,35.100000000000001
316,219706864609084,"[""hex-band"",14,2,5]",-141.85496113990001,23.399999999999999
317,63718526562655,"[""hex-band"",14,2,6]",-141.85496113990001,11.699999999999999
318,113160619070789,"[""hex-band"",14,2,7]",-141.85496113990001,0
319,42810699729242,"[""hex-band"",14,2,8]",-141.85496113990001,-11.699999999999999
320,208063182875100,"[""hex-band"",14,2,9]",-141.85496113990001,-23.399999999999999
321,158125880803573,"[""hex-band"",14,2,10]",-141.85496113990001,-35.100000000000001
322,184375732270631,"[""hex-band"",14,2,11]",-141.85496113990001,-46.799999999999997
323,97859214930507,"[""hex-band"",14,2,12]",-141.85496113990001,-58.5
324,6668035432681,"[""hex-band"",14,2,13]",-141.85496113990001,-70.200000000000003
325,54868047310679,"[""hex-band"",14,3,0]",-141.85496113990001,-81.900000000000006
326,219387671005483,"[""hex-band"",14,3,1]",-131.7224639156,-87.75
327,174059073166420,"[""hex-band"",14,3,2]",-121.58996669130001,-93.599999999999994
328,26883909849444,"[""hex-band"",14,3,3]",-111.4574694671,-99.450000000000003
329,272521787513325,"[""hex-band"",14,3,4]",-101.3249722428,-105.3
330,118423826764794,"[""hex-band"",14,3,5]",-91.192475018500005,-111.15000000000001
331,218310116844472,"[""hex-band"",14,3,6]",-81.059977794199995,-117
332,71803465337110,"[""hex-band"",14,3,7]",-70.927480569899998,-122.84999999999999
333,123932482719172,"[""hex-band"",14,3,8]",-60.794983345699997,-128.69999999999999
334,110178412477435,"[""hex-band"",14,3,9]",-50.662486121400001,-134.55000000000001
335,172597950512938,"[""hex-band"",14,3,10]",-40.529988897099997,-140.40000000000001
336,266587565598981,"[""hex-band"",14,3,11]",-30.397491672800001,-146.25
337,113700989403028,"[""hex-band"",14,3,12]",-20.2649944486,-152.09999999999999
338,135923717680055,"[""hex-band"",14,3,13]",-10.1324972243,-157.94999999999999
339,108904767949121,"[""hex-band"",14,4,0]",-0,-163.80000000000001
340,265800708613213,"[""hex-band"",14,4,1]",10.1324972243,-157.94999999999999
341,53762842604883,"[""hex-band"",14,4,2]",20.2649944486,-152.09999999999999
342,226584797150810,"[""hex-band"",14,4,3]",30.397491672800001,-146.25
343,97260863328553,"[""hex-band"",14,4,4]",40.529988897099997,-140.40000000000001
344,185371135600664,"[""hex-band"",14,4,5]",50.662486121400001,-134.55000000000001
345,28513564837206,"[""hex-band"",14,4,6]",60.794983345699997,-128.69999999999999
346,100770446782432,"[""hex-band"",14,4,7]",70.927480569899998,-122.84999999999999
347,131475072638537,"[""hex-band"",14,4,8]",81.059977794199995,-117
348,215308475687211,"[""hex-band"",14,4,9]",91.192475018500005,-111.15000000000001
349,160503736472871,"[""hex-band"",14,4,10]",101.3249722428,-105.3
350,149489916915100,"[""hex-band"",14,4,11]",111.4574694671,-99.450000000000003
351,214375457858177,"[""hex-band"",14,4,12]",121.58996669130001,-93.599999999999994
352,92633479744761,"[""hex-band"",14,4,13]",131.7224639156,-87.75
353,29722893422921,"[""hex-band"",14,5,0]",141.85496113990001,-81.900000000000006
354,246962660307875,"[""hex-band"",14,5,1]",141.85496113990001,-70.200000000000003
355,147601001709013,"[""hex-band"",14,5,2]",141.85496113990001,-58.5
